datetime,generation_mw,demand_mw,load_shedding,gas,liquid_fuel,coal,hydro,solar,wind,india_bheramara_hvdc,india_tripura,india_adani,nepal,remarks
2019-07-06 14:00:00,9081.4,9081,0,5829,2184,199,69,0.4,nan,697,120,nan,nan,
2019-07-06 12:59:59,8993.3,8993,0,5764,2169,199,70,1.3,nan,696,102,nan,nan,
2019-07-06 12:00:00,9127,9127,0,6049,2023,199,70,1.5,nan,696,96,nan,nan,
2019-07-06 11:00:00,8940.7,8941,0,6115,1769,199,70,1.2,nan,696,98,nan,nan,Day_Peak
2019-07-06 09:59:59,8777.8,8778,0,6223,1528,199,40,1.3,nan,696,98,nan,nan,
2019-07-06 09:00:00,8566.2,8566,0,6188,1354,199,40,1.7,nan,696,94,nan,nan,
2019-07-06 08:00:00,8223.3,8223,0,6082,1127,199,38,1.1,nan,696,90,nan,nan,
2019-07-06 06:59:59,8082.8,8083,0,5894,928,199,38,1,nan,944,90,nan,nan,
2019-07-06 06:00:00,8335.1,8335,0,6081,1001,199,36,1.1,nan,944,84,nan,nan,
2019-07-06 05:00:00,8629.3,8629,0,2883,1081,199,36,0.3,nan,944,98,nan,nan,
2019-07-06 03:59:59,9498,9498,0,6543,1674,199,38,0,nan,945,112,nan,nan,
2019-07-06 03:00:00,9752,9752,0,6485,1982,199,38,0,nan,945,116,nan,nan,
2019-07-06 02:00:00,10082,10082,0,6509,2286,199,38,0,nan,945,118,nan,nan,
2019-07-06 00:59:59,10453,10453,0,6497,2666,199,41,0,nan,944,118,nan,nan,
2019-07-06 00:00:00,10829,10829,0,6531,3005,199,42,0,nan,945,120,nan,nan,
2019-07-07 23:00:00,10755,10755,0,6246,3138,199,73,0,nan,944,166,nan,nan,
2019-07-07 21:59:59,11257,11257,0,6111,3769,199,73,0.9,nan,944,172,nan,nan,
2019-07-07 21:00:00,11354,11354,0,6154,3837,199,72,0,nan,944,166,nan,nan,
2019-07-07 20:00:00,11525,11525,0,6241,3910,199,73,0,nan,943,170,nan,nan,
2019-07-07 18:59:59,11543,11543,0,6153,4011,199,73,0,nan,944,173,nan,nan,
2019-07-07 18:30:00,11413,11413,0,6132,3915,199,72,0,nan,944,162,nan,nan,
2019-07-07 18:00:00,10321.8,10322,0,6008,2940,199,72,0,nan,944,170,nan,nan,
2019-07-07 17:00:00,9194.9,9195,0,5736,2112,199,72,0.1,nan,944,142,nan,nan,
2019-07-07 15:59:59,9417,9417,0,5918,2267,199,76,0.2,nan,944,138,nan,nan,
2019-07-07 15:00:00,9500.9,9501,0,5965,2434,199,76,0.1,nan,697,138,nan,nan,
2019-07-07 14:00:00,9545.1,9545,0,5934,24958,199,79,0.3,nan,697,148,nan,nan,
2019-07-07 12:59:59,9422.3,9422,0,5836,2478,199,79,1.5,nan,697,140,nan,nan,
2019-07-07 12:00:00,9582,9582,0,6128,2350,198,79,1,nan,697,136,nan,nan,
2019-07-07 11:00:00,9201.4,9201,0,6208,1908,199,77,0.2,nan,698,120,nan,nan,Day_Peak
2019-07-07 09:59:59,9058.2,9058,0,6031,1960,199,77,1.2,nan,698,100,nan,nan,
2019-07-07 09:00:00,8614.8,8615,0,6224,1330,199,75,0.8,nan,698,96,nan,nan,
2019-07-07 08:00:00,8306.6,8307,0,6118,888,199,74,2.6,nan,698,92,nan,nan,
2019-07-07 06:59:59,7764.2,7764,0,5786,682,199,73,1.2,nan,698,90,nan,nan,
2019-07-07 06:00:00,7608.2,7608,0,5655,673,199,71,0.2,nan,944,76,nan,nan,
2019-07-07 05:00:00,7971.2,7971,0,5745,936,199,70,0.2,nan,944,88,nan,nan,
2019-07-07 03:59:59,8813,8813,0,6126,1376,199,73,0,nan,944,106,nan,nan,
2019-07-07 03:00:00,9027,9027,0,6195,1517,199,75,0,nan,944,108,nan,nan,
2019-07-07 02:00:00,9370,9370,0,6200,2852,199,78,0,nan,944,108,nan,nan,
2019-07-07 00:59:59,9823,9823,0,6224,2280,199,77,100,nan,944,110,nan,nan,
2019-07-07 00:00:00,10223,10223,0,6204,2700,199,77,0,nan,944,110,nan,nan,
2019-07-08 23:00:00,10604,10604,0,5812,3446,199,76,0,nan,943,140,nan,nan,
2019-07-08 21:59:59,11080,11080,0,5907,3806,199,75,0,nan,943,160,nan,nan,
2019-07-08 21:00:00,11330,11330,0,6001,3959,199,75,0,nan,943,164,nan,nan,
2019-07-08 20:00:00,11382,11382,0,6068,3948,199,74,0,nan,943,162,nan,nan,
2019-07-08 18:59:59,11444,11444,0,5996,4079,199,74,0,nan,944,164,nan,nan,Evening_Peak
2019-07-08 18:30:00,11227,11227,0,6013,3849,199,74,0,nan,944,160,nan,nan,
2019-07-08 18:00:00,9952,9952,0,5902,2694,199,73,0,nan,944,152,nan,nan,
2019-07-08 17:00:00,8819,8819,0,5910,1578,199,73,0,nan,944,130,nan,nan,
2019-07-08 15:59:59,8788.3,8788,0,5833,1625,199,74,1.3,nan,944,126,nan,nan,
2019-07-08 15:00:00,9317.6,9318,0,5871,2106,199,74,3.6,nan,944,134,nan,nan,
2019-07-08 14:00:00,9330.9,9331,0,5850,2144,199,73,1.9,nan,944,134,nan,nan,
2019-07-08 12:59:59,9211.5,9212,0,5777,2096,199,73,4.5,nan,944,132,nan,nan,
2019-07-08 12:00:00,9283.2,9283,0,5885,2064,199,73,8.2,nan,945,124,nan,nan,
2019-07-08 11:00:00,9095.8,9096,0,5799,1961,199,73,13.8,nan,945,120,nan,nan,Day_Peak
2019-07-08 09:59:59,8983.1,8983,0,5746,1907,199,73,6.1,nan,945,120,nan,nan,
2019-07-08 09:00:00,8773.7,8774,0,5938,1516,199,73,1.7,nan,945,114,nan,nan,
2019-07-08 08:00:00,8300.9,8301,0,5974,1007,199,73,1.9,nan,945,114,nan,nan,
2019-07-08 06:59:59,8133.4,8133,0,6088,729,199,71,1.4,nan,945,112,nan,nan,
2019-07-08 06:00:00,8099.6,8100,0,6059,724,199,71,0.6,nan,943,114,nan,nan,
2019-07-08 05:00:00,8308.2,8308,0,6122,861,199,74,0.2,nan,943,120,nan,nan,
2019-07-08 03:59:59,9024,9024,0,6336,1351,199,74,0,nan,943,132,nan,nan,
2019-07-08 03:00:00,9319,9319,0,6309,1671,199,76,0.3,nan,943,132,nan,nan,
2019-07-08 02:00:00,9579,9579,0,6341,1893,199,76,0,nan,943,138,nan,nan,
2019-07-08 00:59:59,9800,9800,0,6262,2190,199,76,0,nan,943,152,nan,nan,
2019-07-08 00:00:00,10347,10347,0,6285,2703,199,76,0.2,nan,943,152,nan,nan,
2019-07-09 23:00:00,10734,10734,0,5271,4074,199,109,0,nan,943,152,nan,nan,
2019-07-09 21:59:59,11080,11080,0,5278,4409,198,108,0,nan,943,158,nan,nan,
2019-07-09 21:00:00,11176,11176,0,5369,4415,199,107,0,nan,943,158,nan,nan,
2019-07-09 20:00:00,11351,11351,0,5493,4466,199,106,0,nan,943,158,nan,nan,
2019-07-09 18:59:59,11462,11462,0,5507,4563,199,106,0,nan,943,158,nan,nan,
2019-07-09 18:30:00,11271,11271,0,5424,4458,199,106,0,nan,943,156,nan,nan,
2019-07-09 18:00:00,10441,10441,0,5338,3713,199,106,0,nan,943,158,nan,nan,
2019-07-09 17:00:00,9051,9051,0,51,2577,199,109,0,nan,943,132,nan,nan,
2019-07-09 15:59:59,8730.1,8730,0,5128,2239,199,112,0.1,nan,943,122,nan,nan,
2019-07-09 15:00:00,9430.8,9431,0,5465,2593,199,112,0.8,nan,943,130,nan,nan,
2019-07-09 14:00:00,9426.2,9426,0,5450,2604,199,111,2.2,nan,943,130,nan,nan,
2019-07-09 12:59:59,9224.4,9224,0,5329,2518,199,111,6.4,nan,943,130,nan,nan,
2019-07-09 12:00:00,9239.9,9240,0,5462,2419,199,110,1.9,nan,943,116,nan,nan,
2019-07-09 11:00:00,9117.1,9117,0,5526,2228,199,108,2.1,nan,944,122,nan,nan,Day_Peak
2019-07-09 09:59:59,8904.1,8904,0,5274,2275,199,108,3.1,nan,944,114,nan,nan,
2019-07-09 09:00:00,8872.1,8872,0,5634,1881,199,106,6.1,nan,944,114,nan,nan,
2019-07-09 08:00:00,8465.8,8466,0,5681,1465,199,76,4.8,nan,944,108,nan,nan,
2019-07-09 06:59:59,8054.3,8054,0,5668,1072,199,76,3.3,nan,944,104,nan,nan,
2019-07-09 06:00:00,7835.3,7835,0,5487,1032,199,76,2.8,nan,943,106,nan,nan,
2019-07-09 05:00:00,8071.5,8072,0,5490,1259,199,79,0.3,nan,943,112,nan,nan,
2019-07-09 03:59:59,8749.5,8750,0,5627,1787,199,80,0,nan,943,124,nan,nan,
2019-07-09 03:00:00,9175,9175,0,5808,2028,199,80,0,nan,943,128,nan,nan,
2019-07-09 02:00:00,9479,9479,0,5765,2372,199,80,0,nan,943,132,nan,nan,
2019-07-09 00:59:59,9946,9946,0,5808,2792,199,79,0,nan,943,136,nan,nan,
2019-07-09 00:00:00,10245,10245,0,5787,3119,199,77,0,nan,943,132,nan,nan,
2019-07-10 23:00:00,10518,10518,0,5816,3307,200,116,0,nan,942,150,nan,nan,
2019-07-10 21:59:59,10728,10728,0,5731,3594,200,115,0,nan,942,158,nan,nan,
2019-07-10 21:00:00,10796,10796,0,5675,3713,199,115,0,nan,942,164,nan,nan,
2019-07-10 20:00:00,10935,10935,0,5692,3836,199,114,0,nan,942,164,nan,nan,
2019-07-10 18:59:59,10820,10820,0,5480,3932,199,115,0,nan,942,164,nan,nan,
2019-07-10 18:30:00,10912,10912,0,5714,3798,199,117,0,nan,942,154,nan,nan,
2019-07-10 18:00:00,10176,10176,0,5423,3345,199,119,0,nan,944,158,nan,nan,
2019-07-10 17:00:00,9054.2,9054,0,5211,2462,199,119,0.2,nan,944,132,nan,nan,
2019-07-10 15:59:59,9267,9267,0,5156,2731,199,119,1,nan,944,128,nan,nan,
2019-07-10 15:00:00,9646.7,9647,0,5010,3262,200,118,8.7,nan,943,116,nan,nan,
2019-07-10 14:00:00,9792.4,9792,0,5076,3322,199,118,4.4,nan,943,142,nan,nan,
2019-07-10 12:59:59,9448.3,9448,0,4967,3084,200,117,11.3,nan,943,138,nan,nan,
2019-07-10 12:00:00,9651.5,9652,0,5107,3149,200,117,9.5,nan,943,138,nan,nan,
2019-07-10 11:00:00,9425,9425,0,5169,2865,200,115,11,nan,943,132,nan,nan,Day_Peak
2019-07-10 09:59:59,9232.3,9232,0,5373,2476,200,109,11.3,nan,943,130,nan,nan,
2019-07-10 09:00:00,9048.3,9048,0,5392,2283,199,107,8.3,nan,943,126,nan,nan,
2019-07-10 08:00:00,8538.8,8539,0,5250,1917,199,107,7.8,nan,943,124,nan,nan,
2019-07-10 06:59:59,8135.9,8136,0,5316,1460,199,107,4.9,nan,943,116,nan,nan,
2019-07-10 06:00:00,8281.1,8281,0,5295,1620,200,110,3.1,nan,944,120,nan,nan,
2019-07-10 05:00:00,8173.7,8174,0,5138,1664,200,112,0.7,nan,944,126,nan,nan,
2019-07-10 03:59:59,9021,9021,0,5144,2496,200,112,0.4,nan,944,136,nan,nan,
2019-07-10 03:00:00,9366,9366,0,5230,2752,199,112,0,nan,944,140,nan,nan,
2019-07-10 02:00:00,9554,9554,0,5314,2859,199,112,0,nan,944,140,nan,nan,
2019-07-10 00:59:59,9893,9893,0,5346,3160,199,111,0,nan,944,140,nan,nan,
2019-07-10 00:00:00,10206,10206,0,5297,3518,199,111,0,nan,944,148,nan,nan,
2019-07-11 23:00:00,9362,9362,0,5815,2146,213,127,0,nan,936,138,nan,nan,
2019-07-11 21:59:59,9730,9730,0,5669,2655,210,127,0,nan,936,144,nan,nan,
2019-07-11 21:00:00,10431,10431,0,5802,3219,209,128,0,nan,936,148,nan,nan,
2019-07-11 20:00:00,10662,10662,0,6000,3255,209,127,0,nan,935,127,nan,nan,Evening_Peak
2019-07-11 18:59:59,10358,10358,0,5737,3229,199,126,0,nan,935,140,nan,nan,
2019-07-11 18:30:00,10290,10290,0,5714,3189,199,126,0,nan,935,140,nan,nan,
2019-07-11 18:00:00,9563,9563,0,5517,2656,199,126,0,nan,935,142,nan,nan,
2019-07-11 17:00:00,8421,8421,0,5184,1870,199,126,0.5,nan,935,118,nan,nan,
2019-07-11 15:59:59,8399.4,8399,0,5176,1848,199,123,1.6,nan,935,128,nan,nan,
2019-07-11 15:00:00,8457.6,8458,0,5145,1934,199,123,0.8,nan,935,132,nan,nan,
2019-07-11 14:00:00,8344.3,8344,0,4824,2138,199,123,0.8,nan,935,132,nan,nan,
2019-07-11 12:59:59,8587.4,8587,0,4895,2318,199,123,5.9,nan,935,124,nan,nan,
2019-07-11 12:00:00,9281.1,9281,0,5472,2447,199,123,2.7,nan,935,116,nan,nan,
2019-07-11 11:00:00,9230,9230,0,5513,2362,199,119,2.6,nan,696,112,nan,nan,Day_Peak
2019-07-11 09:59:59,8952.3,8952,0,5491,2111,199,120,7.2,nan,696,98,nan,nan,
2019-07-11 09:00:00,8693.5,8694,0,5384,1971,199,118,3.6,nan,696,92,nan,nan,
2019-07-11 08:00:00,8335.2,8335,0,5336,1632,200,121,5.4,nan,696,114,nan,nan,
2019-07-11 06:59:59,7909.1,7909,0,5045,1506,199,119,3.3,nan,696,110,nan,nan,
2019-07-11 06:00:00,7975.6,7976,0,5084,1523,199,120,2.6,nan,936,116,nan,nan,
2019-07-11 05:00:00,8085,8085,0,5114,1597,199,120,0,nan,936,124,nan,nan,
2019-07-11 03:59:59,8658,8658,0,5567,1718,199,119,0,nan,940,124,nan,nan,
2019-07-11 03:00:00,8823,8823,0,5707,1738,199,118,0,nan,940,130,nan,nan,
2019-07-11 02:00:00,9265,9265,0,5647,2234,199,118,0,nan,941,136,nan,nan,
2019-07-11 00:59:59,9638,9638,0,5562,2688,199,118,0,nan,941,140,nan,nan,
2019-07-11 00:00:00,10092,10092,0,5625,3076,199,117,0,nan,941,146,nan,nan,
2019-07-12 23:00:00,9644,9644,0,6510,1978,199,132,0,nan,690,136,nan,nan,
2019-07-12 21:59:59,9565,9565,0,6328,2076,198,134,0,nan,690,140,nan,nan,
2019-07-12 21:00:00,9875,9875,0,6276,2450,199,135,0,nan,690,126,nan,nan,
2019-07-12 20:00:00,9880,9880,0,6250,2475,199,135,0,nan,691,132,nan,nan,Evening_Peak
2019-07-12 18:59:59,9637,9637,0,5902,2583,199,135,0,nan,691,136,nan,nan,
2019-07-12 18:30:00,9455,9455,0,5832,2477,199,133,0,nan,691,132,nan,nan,
2019-07-12 18:00:00,8519,8519,0,5608,1772,199,133,0,nan,691,124,nan,nan,
2019-07-12 17:00:00,6922.7,6923,0,5094,719,199,130,0.4,nan,691,98,nan,nan,
2019-07-12 15:59:59,6739,6739,0,4982,637,199,130,2.8,nan,691,98,nan,nan,
2019-07-12 15:00:00,7009.1,7009,0,5111,685,199,126,10.8,nan,778,108,nan,nan,
2019-07-12 14:00:00,7191.6,7192,0,4915,892,199,163,11.6,nan,913,114,nan,nan,
2019-07-12 12:59:59,7349,7349,0,4862,1144,199,125,10.8,nan,913,112,nan,nan,
2019-07-12 12:00:00,7615.2,7615,0,4934,1323,199,126,13.2,nan,913,124,nan,nan,
2019-07-12 11:00:00,7665.6,7666,0,5160,1164,199,126,15.7,nan,907,104,nan,nan,
2019-07-12 09:59:59,7447.6,7448,0,5370,731,199,126,13.6,nan,907,112,nan,nan,
2019-07-12 09:00:00,7275.9,7276,0,5505,419,200,126,22.9,nan,907,106,nan,nan,
2019-07-12 08:00:00,7060.9,7061,0,5298,503,251,130,5.9,nan,907,108,nan,nan,
2019-07-12 06:59:59,7233.9,7234,0,5563,484,251,130,5.9,nan,745,102,nan,nan,
2019-07-12 06:00:00,7319.1,7319,0,5668,469,248,130,2.1,nan,693,104,nan,nan,
2019-07-12 05:00:00,7540,7540,0,5802,552,247,129,0,nan,693,112,nan,nan,
2019-07-12 03:59:59,8208,8208,0,6000,1013,248,129,0,nan,693,120,nan,nan,
2019-07-12 03:00:00,8349,8349,0,5920,1232,246,129,0,nan,693,124,nan,nan,
2019-07-12 02:00:00,8473,8473,0,5736,1316,241,129,0,nan,936,128,nan,nan,
2019-07-12 00:59:59,8747,8747,0,5660,1692,211,129,0,nan,936,132,nan,nan,
2019-07-12 00:00:00,8908,8908,0,5737,1775,211,128,0,nan,936,134,nan,nan,
2019-07-13 23:00:00,8556,8556,0,5927,1188,265,163,0,nan,905,108,nan,nan,
2019-07-13 21:59:59,9113,9113,0,5785,1884,265,163,0,nan,917,110,nan,nan,
2019-07-13 21:00:00,9708,9708,0,6047,2218,265,164,0,nan,917,108,nan,nan,
2019-07-13 20:00:00,9752,9752,0,6185,2131,265,164,0,nan,917,102,nan,nan,
2019-07-13 18:59:59,9808,9808,0,5981,2416,265,164,0,nan,916,76,nan,nan,Evening_Peak
2019-07-13 18:30:00,9792,9792,0,5887,2436,269,164,0,nan,916,130,nan,nan,
2019-07-13 18:00:00,9038,9038,0,9711,1851,274,164,0,nan,916,132,nan,nan,
2019-07-13 17:00:00,7891.4,7891,0,5344,1080,257,164,0.4,nan,916,140,nan,nan,
2019-07-13 15:59:59,7718.8,7719,0,5134,1135,274,134,1.8,nan,916,134,nan,nan,
2019-07-13 15:00:00,8279.2,8279,0,5644,1211,235,134,6.2,nan,916,144,nan,nan,
2019-07-13 14:00:00,8750.3,8750,0,5821,1529,215,134,5.3,nan,916,142,nan,nan,
2019-07-13 12:59:59,8844.1,8844,0,5813,1639,211,134,5.1,nan,916,138,nan,nan,
2019-07-13 12:00:00,8867.3,8867,0,5980,1520,199,134,4.3,nan,916,126,nan,nan,
2019-07-13 11:00:00,8654.2,8654,0,6009,1287,199,134,4.2,nan,916,122,nan,nan,
2019-07-13 09:59:59,8264.4,8264,0,5734,1174,199,134,5.4,nan,916,120,nan,nan,
2019-07-13 09:00:00,8234.6,8235,0,6013,1090,199,134,3.6,nan,662,134,nan,nan,
2019-07-13 08:00:00,7942.8,7943,0,6220,620,199,134,2.8,nan,662,114,nan,nan,
2019-07-13 06:59:59,7506.7,7507,0,6042,373,199,134,2.7,nan,662,106,nan,nan,
2019-07-13 06:00:00,7576.3,7576,0,6119,372,199,131,0.3,nan,661,102,nan,nan,
2019-07-13 05:00:00,7656,7656,0,6124,439,199,131,0,nan,661,110,nan,nan,
2019-07-13 03:59:59,8148,8148,0,6184,871,199,131,0,nan,661,110,nan,nan,
2019-07-13 03:00:00,8474,8474,0,6169,1198,199,131,0,nan,661,124,nan,nan,
2019-07-13 02:00:00,8650,8650,0,6204,1337,199,131,0,nan,661,126,nan,nan,
2019-07-13 00:59:59,8821,8821,0,6124,1338,199,132,0,nan,661,128,nan,nan,
2019-07-13 00:00:00,9047,9047,0,6268,1424,199,131,0,nan,910,132,nan,nan,
2019-07-14 23:00:00,9439,9439,0,5973,2017,199,212,0,nan,918,132,nan,nan,
2019-07-14 21:59:59,10180,10180,0,6044,2683,199,212,0,nan,918,136,nan,nan,
2019-07-14 21:00:00,10553,10553,0,6046,3050,199,212,0,nan,918,140,nan,nan,
2019-07-14 20:00:00,10815,10815,0,5866,3492,199,210,0,nan,918,142,nan,nan,Evening_Peak
2019-07-14 18:59:59,10716,10716,0,5861,3390,199,212,0,nan,918,148,nan,nan,
2019-07-14 18:30:00,10521,10521,0,5857,3196,199,212,0,nan,918,150,nan,nan,
2019-07-14 18:00:00,9671,9671,0,5667,2590,199,166,0,nan,918,142,nan,nan,
2019-07-14 17:00:00,8579,8579,0,5437,1682,268,166,0,nan,918,120,nan,nan,
2019-07-14 15:59:59,8951.7,8952,0,5657,1842,262,166,2.7,nan,918,116,nan,nan,
2019-07-14 15:00:00,9096.6,9097,0,5789,1884,231,163,9.6,nan,918,114,nan,nan,
2019-07-14 14:00:00,8980.7,8981,0,5807,1709,235,207,8.7,nan,918,108,nan,nan,
2019-07-14 12:59:59,8576,8576,0,5704,1450,199,210,9,nan,918,98,nan,nan,
2019-07-14 12:00:00,8668.2,8668,0,5988,1274,199,210,3.2,nan,918,90,nan,nan,
2019-07-14 11:00:00,8342.8,8343,0,5938,997,199,212,6.8,nan,918,86,nan,nan,Day_Peak
2019-07-14 09:59:59,7976.4,7976,0,5844,754,199,167,3.4,nan,918,104,nan,nan,
2019-07-14 09:00:00,7666.3,7666,0,5728,541,227,167,1.3,nan,918,98,nan,nan,
2019-07-14 08:00:00,6998.5,6999,0,5341,247,255,167,1.5,nan,914,82,nan,nan,
2019-07-14 06:59:59,6601,6601,0,5112,138,254,166,1,nan,914,78,nan,nan,
2019-07-14 06:00:00,6291,6291,0,5034,99,261,166,0,nan,670,82,nan,nan,
2019-07-14 05:00:00,6202,6202,0,4941,100,261,165,0,nan,670,86,nan,nan,
2019-07-14 03:59:59,6511,6511,0,5241,107,259,165,0,nan,666,90,nan,nan,
2019-07-14 03:00:00,6689,6689,0,5384,133,259,165,0,nan,661,94,nan,nan,
2019-07-14 02:00:00,7160,7160,0,5815,169,259,165,0,nan,657,98,nan,nan,
2019-07-14 00:59:59,7835,7835,0,6020,453,255,15,0,nan,905,100,nan,nan,
2019-07-14 00:00:00,8283,8283,0,5984,870,261,164,0,nan,905,104,nan,nan,
2019-07-15 00:59:59,8902,8902,0,6248,1229,199,185,0,nan,930,122,nan,nan,
2019-07-15 23:00:00,9760,9760,0,6088,2256,199,187,0,nan,935,130,nan,nan,
2019-07-15 21:59:59,10305,10305,0,6088,2256,199,187,0,nan,935,134,nan,nan,
2019-07-15 21:00:00,10571,10571,0,5909,3192,199,213,0,nan,935,140,nan,nan,
2019-07-15 20:00:00,10637,10637,0,6013,3156,200,212,0,nan,935,138,nan,nan,Evening_Peak
2019-07-15 18:59:59,10436,10436,0,5876,3096,200,212,0,nan,935,134,nan,nan,
2019-07-15 18:30:00,10409,10409,0,5931,3016,200,210,0,nan,935,134,nan,nan,
2019-07-15 18:00:00,9084,9084,0,5486,2132,200,210,0,nan,935,138,nan,nan,
2019-07-15 17:00:00,8104.2,8104,0,5299,1362,200,209,0.2,nan,935,116,nan,nan,
2019-07-15 15:59:59,8390.1,8390,0,5561,1402,199,199,5.1,nan,935,106,nan,nan,
2019-07-15 15:00:00,8690.1,8690,0,5734,1521,199,201,9.1,nan,935,108,nan,nan,
2019-07-15 14:00:00,8869.1,8869,0,5957,1468,200,201,14.1,nan,935,110,nan,nan,
2019-07-15 12:59:59,8409.8,8410,0,5691,1284,199,201,13.8,nan,935,102,nan,nan,
2019-07-15 12:00:00,8574,8574,0,5683,1384,199,271,21,nan,935,98,nan,nan,
2019-07-15 11:00:00,8193.1,8193,0,5717,1033,199,212,15.1,nan,935,98,nan,nan,Day_Peak
2019-07-15 09:59:59,7837.6,7838,0,5611,768,199,212,21.6,nan,935,108,nan,nan,
2019-07-15 09:00:00,7906.3,7906,0,5818,629,199,212,18.3,nan,935,112,nan,nan,
2019-07-15 08:00:00,7383.3,7383,0,5439,489,199,11,212,nan,935,110,nan,nan,
2019-07-15 06:59:59,7012.1,7012,0,5166,405,199,212,3.1,nan,935,104,nan,nan,
2019-07-15 06:00:00,6919.8,6920,0,5122,366,199,212,2.8,nan,935,94,nan,nan,
2019-07-15 05:00:00,6989,6989,0,5123,435,199,212,1,nan,935,96,nan,nan,
2019-07-15 03:59:59,7383,7383,0,5436,505,199,212,0,nan,935,108,nan,nan,
2019-07-15 03:00:00,7483,7483,0,5469,567,199,212,0,nan,935,112,nan,nan,
2019-07-15 02:00:00,7947,7947,0,5770,729,199,210,0,nan,935,116,nan,nan,
2019-07-15 00:59:59,8186,8186,0,5902,834,199,210,0,nan,935,118,nan,nan,
2019-07-15 00:00:00,8829,8829,0,5975,1396,199,210,0,nan,935,126,nan,nan,
2019-07-16 23:00:00,11180,11180,0,6697,3053,190,169,0,nan,927,156,nan,nan,
2019-07-16 21:59:59,11404,11404,0,6802,3165,190,169,0,nan,927,162,nan,nan,
2019-07-16 21:00:00,11527,11527,0,6888,3218,190,169,0,nan,908,164,nan,nan,
2019-07-16 20:00:00,11654,11654,0,6891,3332,199,169,0,nan,908,166,nan,nan,Evening_Peak
2019-07-16 18:59:59,11265,11265,0,6639,3201,199,169,0,nan,908,160,nan,nan,
2019-07-16 18:30:00,11070,11070,0,6637,3000,200,169,0,nan,908,166,nan,nan,
2019-07-16 18:00:00,9985,9985,0,6153,2406,200,169,0,nan,908,160,nan,nan,
2019-07-16 17:00:00,8699.1,8699,0,5667,1619,200,167,0.9,nan,908,148,nan,nan,
2019-07-16 15:59:59,9117.2,9117,0,6004,1698,200,167,5,nan,908,146,nan,nan,
2019-07-16 15:00:00,9586.2,9586,0,5977,2138,200,203,11,nan,908,160,nan,nan,
2019-07-16 14:00:00,10124.1,10124,0,6481,2169,200,203,16.9,nan,908,156,nan,nan,
2019-07-16 12:59:59,9817.8,9818,0,6426,1910,200,208,21.8,nan,908,154,nan,nan,
2019-07-16 12:00:00,9777.1,9777,0,6320,1987,199,208,25.1,nan,908,142,nan,nan,
2019-07-16 11:00:00,9268.9,9269,0,6081,1717,199,210,25.9,nan,908,140,nan,nan,Day_Peak
2019-07-16 00:59:59,8902,8902,0,6248,1229,199,185,0,nan,928,122,nan,nan,
2019-07-16 09:59:59,9063,9063,0,5993,1623,199,200,25.9,nan,908,126,nan,nan,
2019-07-16 09:00:00,8817.2,8817,0,5937,1436,199,200,24.1,nan,908,124,nan,nan,
2019-07-16 08:00:00,8514.3,8514,0,6321,763,199,199,19.5,nan,908,116,nan,nan,
2019-07-16 06:59:59,7696.3,7696,0,5962,570,199,199,6.3,nan,660,108,nan,nan,
2019-07-16 06:00:00,7671.7,7672,0,5947,579,199,189,3.7,nan,683,102,nan,nan,
2019-07-16 05:00:00,7615.3,7615,0,5819,632,199,189,0.3,nan,634,102,nan,nan,
2019-07-16 03:59:59,8274,8274,0,6311,790,199,186,0,nan,683,114,nan,nan,
2019-07-16 03:00:00,8487,8487,0,6332,983,199,185,0,nan,683,114,nan,nan,
2019-07-16 02:00:00,8740,8740,0,6305,1014,199,185,0,nan,930,118,nan,nan,
2019-07-16 00:00:00,9244,9244,0,6216,1602,199,185,0.1,nan,930,124,nan,nan,
2019-07-17 18:30:00,11783,11783,0,6603,3885,220,160,0,nan,726,176,nan,nan,
2019-07-17 18:59:59,11957,11957,0,6620,4075,191,160,0,nan,726,172,nan,nan,
2019-07-17 20:00:00,12150,12150,0,6610,4283,176,160,0,nan,741,190,nan,nan,
2019-07-17 21:00:00,12193,12193,0,6625,4315,173,160,0,nan,933,188,nan,nan,
2019-07-17 21:59:59,12141,12141,0,6620,4554,198,162,0,nan,726,190,nan,nan,
2019-07-17 23:00:00,11909,11909,0,6481,4163,199,162,0,nan,726,188,nan,nan,
2019-07-17 18:00:00,10864,10864,0,6208,3321,250,160,0,nan,749,186,nan,nan,
2019-07-17 17:00:00,9725.1,9725,0,5700,2731,250,153,0,nan,749,152,nan,nan,
2019-07-17 15:59:59,10345.1,10345,0,6264,2677,270,144,2,nan,933,142,nan,nan,
2019-07-17 15:00:00,10544.4,10544,0,6429,2602,290,148,13.4,nan,933,140,nan,nan,
2019-07-17 14:00:00,10508.5,10509,0,6403,2508,290,155,19.6,nan,933,140,nan,nan,
2019-07-17 12:59:59,10217.1,10217,0,6302,2405,270,155,23.2,nan,933,140,nan,nan,
2019-07-17 12:00:00,10110.1,10110,0,6419,2200,250,169,18.1,nan,933,132,nan,nan,
2019-07-17 11:00:00,9853.9,9854,0,6341,2027,250,167,18.9,nan,933,128,nan,nan,Day_Peak
2019-07-17 09:59:59,9649.9,9650,0,6356,1837,230,167,13.9,nan,933,126,nan,nan,
2019-07-17 09:00:00,9379,9379,0,6516,1437,190,167,21,nan,933,126,nan,nan,
2019-07-17 08:00:00,8911.7,8912,0,6462,1035,190,167,19.7,nan,933,116,nan,nan,
